match_id,victor_team,radiant_team,dire_team,match_duration
5497083018,Radiant,113-96-1-83-58,106-66-13-67-39,3223
5497084606,Radiant,96-22-46-119-93,19-111-39-6-16,1930
5497086811,Radiant,38-3-88-126-42,35-93-31-82-96,1511
5497087112,Dire,110-23-39-1-7,9-84-38-101-70,2127
5497089611,Radiant,107-59-89-21-110,48-106-3-93-53,2265
5497089907,Radiant,38-100-10-129-5,39-83-51-93-56,754
5497090109,Radiant,38-43-7-111-67,66-54-79-23-28,1871
5497091418,Radiant,53-86-67-99-21,63-129-9-112-121,2351
5497092912,Radiant,39-67-53-26-25,110-86-10-47-98,2492
5497093314,Dire,109-112-3-13-35,58-70-46-7-36,2412
5497093618,Dire,100-12-39-9-112,37-126-67-104-21,1889
5497096105,Radiant,14-67-105-39-64,20-9-23-102-36,2416
5497096317,Dire,48-56-39-49-110,31-9-88-82-10,2355
5497097001,Radiant,93-34-20-120-56,112-17-16-86-48,1700
5497098118,Dire,53-70-23-25-110,60-31-10-7-126,1853
5497099719,Radiant,121-42-126-16-112,66-7-104-39-109,2055
5497100802,Radiant,53-56-41-7-13,88-25-67-98-76,2462
5497101512,Dire,68-60-77-42-65,38-56-5-1-39,1423
5497102502,Dire,129-93-108-30-45,21-39-74-5-70,2654
5497104013,Radiant,101-3-65-114-10,37-93-53-39-23,2277
5497106710,Radiant,93-66-36-13-126,121-112-53-21-10,2817
5497108302,Dire,100-20-12-17-110,31-39-51-82-54,2227
5497113419,Radiant,9-29-69-103-95,36-58-51-105-10,2525
5497115616,Radiant,110-46-12-40-9,8-62-63-30-11,1440
5497118212,Radiant,75-21-93-53-74,17-1-120-19-110,1480
5497118518,Dire,11-104-27-101-53,126-9-129-51-48,2004
5497119906,Radiant,3-46-51-105-53,38-67-31-98-86,2051
5497123507,Radiant,56-30-98-17-74,39-42-84-126-99,2196
5497127813,Radiant,96-112-67-40-92,32-70-23-56-84,2467
5497127900,Radiant,95-103-9-29-79,21-12-37-55-69,1498
5497134306,Radiant,21-62-58-107-93,53-60-70-9-27,1507
5497134805,Radiant,110-86-36-49-48,7-45-13-60-67,1520
5497139806,Dire,46-3-120-9-1,17-31-70-25-53,3569
5497142900,Dire,36-9-120-20-1,126-87-129-53-5,1704
5497147600,Dire,19-93-120-83-53,67-129-84-11-110,1893
5497150008,Dire,86-70-106-120-5,53-39-47-102-12,1980
5497153511,Dire,12-3-51-106-7,53-66-1-40-86,1463
5497161705,Radiant,1-2-110-51-126,64-129-7-46-6,1917
5497170202,Dire,34-53-93-128-30,89-21-65-51-110,1961
5497171704,Radiant,21-18-3-12-75,37-17-95-120-69,1980
5497174004,Dire,108-114-74-111-38,32-107-46-98-39,1996
5497174112,Radiant,64-30-47-70-126,34-9-93-16-31,2694
5497177505,Radiant,74-129-69-104-76,1-21-88-39-3,2273
5497181002,Radiant,126-110-56-67-112,79-70-13-36-64,2374
5497182300,Radiant,49-110-30-70-88,84-25-20-13-42,2356
5497184901,Dire,120-96-70-66-77,56-71-3-74-80,1615
5497185105,Radiant,84-60-8-83-95,67-96-90-126-119,3210
5497186505,Dire,95-38-47-13-84,67-53-64-19-76,1920
5497187214,Dire,93-111-40-2-25,26-86-120-44-46,2145
5497187308,Radiant,28-25-3-44-61,87-80-56-106-11,1249
5497187701,Dire,49-46-7-20-52,59-38-86-8-79,1010
5497188713,Radiant,3-11-102-7-1,64-120-106-119-67,1687
5497192811,Dire,31-10-68-1-119,56-67-64-103-100,2176
5497199213,Radiant,84-89-29-9-106,114-109-102-110-129,1958
5497200811,Dire,106-126-67-3-36,1-60-23-112-51,2142
5497209806,Dire,3-95-120-20-107,102-38-66-67-15,1698
5497210503,Dire,58-53-95-64-80,120-26-106-98-8,1593
5497212609,Radiant,1-111-51-39-104,83-69-12-92-110,1105
5497212807,Dire,17-10-64-74-110,126-13-120-84-1,4059
5497212912,Radiant,51-64-109-61-30,6-59-38-25-16,1711
5497215516,Dire,112-96-86-67-25,80-107-39-53-3,2233
5497218917,Dire,114-53-110-12-21,67-78-19-9-106,2563
5497220803,Dire,36-114-3-95-107,30-88-67-45-85,2244
5497220902,Dire,113-100-63-95-121,64-41-2-126-119,1641
5497223007,Dire,31-56-83-10-2,7-93-105-39-3,1720
5497226419,Radiant,64-95-9-53-78,100-77-108-26-4,1429
5497228110,Radiant,120-51-72-91-19,31-107-39-53-67,2535
5497241518,Dire,31-8-9-70-78,12-104-106-26-58,2594
5497245217,Dire,32-95-101-126-83,74-9-39-110-89,2559
5497245906,Dire,53-21-121-42-129,6-16-50-47-51,3543
5497247816,Radiant,31-2-93-66-76,53-83-15-8-121,1821
5497249616,Radiant,83-65-70-53-120,110-95-17-16-45,3269
5497251619,Radiant,120-86-64-54-36,12-92-39-66-107,1941
5497252317,Dire,76-27-70-31-77,51-6-30-109-126,3164
5497255711,Dire,96-93-17-62-3,110-2-58-106-10,2005
5497257002,Dire,63-84-42-99-100,70-91-96-39-126,1884
5497259016,Radiant,121-33-120-74-81,51-32-29-3-11,3052
5497262216,Dire,21-104-9-48-106,70-26-45-39-17,2223
5497262719,Dire,11-64-12-126-5,80-85-13-65-103,2211
5497264419,Dire,39-99-21-94-111,120-5-110-129-1,1409
5497265006,Dire,72-29-14-65-53,83-10-87-20-129,1932
5497267918,Dire,90-12-75-112-39,3-126-104-93-21,1746
5497268116,Radiant,81-65-3-93-113,80-68-44-112-126,1959
5497272517,Radiant,29-51-91-43-1,99-37-86-54-23,1731
5497273303,Radiant,41-106-86-87-15,21-58-48-5-14,1973
5497273317,Dire,56-33-58-93-21,120-86-91-100-65,1872
5497275102,Dire,4-39-83-53-58,102-25-84-67-121,1504
5497275518,Radiant,17-84-107-70-92,67-87-31-51-46,1873
5497277917,Dire,5-70-99-7-91,101-30-53-120-8,2300
5497279301,Radiant,110-93-35-104-41,95-74-120-31-7,3167
5497282819,Radiant,53-39-120-83-8,21-48-15-126-20,1638
5497286802,Radiant,46-80-19-119-37,107-114-67-84-13,1615
5497288400,Dire,108-6-47-9-3,104-64-32-107-61,2227
5497288810,Dire,61-60-64-93-9,45-92-84-101-104,2267
5497289807,Radiant,17-84-112-63-58,50-126-110-69-70,1374
5497291316,Dire,1-86-2-37-10,128-90-70-104-23,2456
5497293501,Radiant,16-81-90-19-106,38-74-95-119-83,2939
5497295206,Dire,66-42-121-101-47,67-114-3-9-97,2098
5497296805,Radiant,93-31-114-112-60,1-38-3-9-39,1751
5497297908,Dire,129-93-110-3-35,84-38-19-6-53,1510
5497297503,Radiant,13-50-7-23-44,1-53-100-17-86,1953
5497297603,Radiant,17-1-107-30-96,9-87-78-109-74,1902
5497297919,Radiant,1-96-64-46-84,52-31-106-39-10,1621
5497306209,Dire,50-74-64-95-92,65-75-114-100-11,1686
5496949002,Dire,1-110-87-76-126,70-104-27-4-121,1947
5496950512,Radiant,90-120-38-12-107,23-95-65-17-68,1415
5496951913,Dire,11-126-26-86-53,46-7-9-44-39,2272
5496953711,Radiant,43-53-126-96-93,48-83-46-87-2,1602
5496954819,Dire,31-107-106-41-110,12-28-30-98-100,2567
5496956108,Dire,13-7-17-6-90,36-106-9-67-112,2052
5496957409,Dire,7-114-17-78-121,27-69-129-26-12,2546
5496958010,Dire,112-90-102-12-70,51-62-73-87-69,2425
5496958401,Radiant,96-106-70-39-64,3-51-62-45-10,1463
5496963409,Radiant,98-14-46-67-64,29-106-90-107-13,1975
5496966914,Dire,83-38-93-25-50,86-39-16-3-56,2697
5496969618,Dire,39-1-106-102-26,104-110-65-25-67,1770
5496970103,Dire,106-40-66-93-105,23-42-20-2-9,2026
5496970707,Radiant,54-74-52-107-128,65-7-77-3-12,1842
5496970908,Dire,9-99-3-95-120,31-104-106-107-126,2742
5496972917,Dire,42-49-3-9-47,121-51-23-7-109,2345
5496973413,Radiant,32-27-53-100-67,111-39-89-96-112,2301
5496973703,Dire,1-102-62-126-7,80-56-36-110-3,2454
5496977511,Radiant,105-114-67-126-31,39-11-10-19-50,3219
5496977515,Dire,82-70-104-121-101,1-83-46-63-14,2602
5496980714,Radiant,86-107-53-1-120,77-22-39-55-49,2032
5496982613,Radiant,71-110-17-30-114,86-46-129-27-106,4009
5496983412,Dire,58-17-32-19-120,112-12-65-103-108,1830
5496984111,Dire,19-3-111-59-44,86-67-74-62-2,1862
5496986617,Radiant,86-74-8-31-36,10-7-84-39-21,2979
5496997114,Radiant,42-88-14-17-108,111-39-107-2-10,1567
5496998117,Dire,110-74-93-30-2,126-120-63-112-114,3485
5496998210,Dire,64-86-39-54-108,32-126-58-11-100,2180
5497001712,Radiant,9-29-76-8-40,20-36-51-79-48,1317
5497003503,Radiant,84-105-93-45-98,75-108-42-37-39,2552
5497009701,Radiant,14-91-18-77-4,71-22-8-66-75,1807
5497014512,Radiant,7-51-113-89-53,20-35-98-23-56,2996
5497014716,Dire,19-13-39-33-1,53-85-12-126-21,1217
5497021716,Radiant,106-19-20-42-49,13-126-74-48-110,2383
5497022504,Dire,90-34-70-26-108,4-2-8-5-25,2338
5497023205,Dire,62-106-48-23-7,126-77-27-29-64,1709
5497023606,Dire,120-64-67-14-34,3-1-35-38-47,2024
5497030713,Radiant,110-20-96-41-47,38-12-46-35-84,2245
5497031812,Radiant,121-3-95-104-61,21-44-32-13-101,1586
5497032510,Radiant,70-10-25-112-66,62-110-12-19-128,1519
5497034117,Radiant,65-39-35-66-95,63-55-56-9-74,1761
5497035709,Dire,5-7-73-9-19,110-10-41-126-31,2679
5497036314,Radiant,126-87-110-129-109,29-106-20-86-56,1422
5497037204,Radiant,86-112-43-1-33,41-5-21-28-53,2886
5497039204,Radiant,1-3-7-126-63,101-45-10-96-4,3337
5497040808,Radiant,126-3-65-12-7,48-39-19-112-83,2123
5497041519,Dire,104-67-92-3-13,14-62-111-32-80,1455
5497042012,Dire,88-54-58-80-11,19-114-110-62-67,2108
5497043700,Radiant,121-45-1-46-126,26-47-53-90-70,1603
5497045515,Radiant,86-38-39-1-3,70-106-84-90-17,2283
5497047208,Dire,121-39-98-93-11,102-53-43-67-126,1015
5497047214,Dire,70-102-86-112-39,62-25-87-40-109,2337
5497052906,Dire,31-12-13-109-120,36-103-26-7-106,1630
5497053100,Dire,93-98-64-21-20,77-68-105-16-39,2062
5497056108,Dire,36-56-34-39-79,12-101-21-74-37,2098
5497058800,Dire,30-69-56-101-17,85-23-42-64-21,1609
5497059316,Radiant,91-102-51-74-60,7-9-37-10-80,1406
5497063110,Radiant,58-53-48-9-129,20-109-121-88-19,1533
5497063301,Radiant,40-41-17-62-101,11-27-129-93-39,1617
5497063409,Radiant,41-27-89-31-38,120-1-51-61-22,1404
5497064202,Radiant,14-65-43-4-39,120-121-3-106-56,2219
5497065504,Dire,104-87-93-73-84,54-30-105-110-114,1976
5497071204,Dire,33-114-10-51-79,9-70-64-73-129,1888
5497309410,Radiant,8-5-51-126-104,41-84-53-105-38,1453
5497316501,Radiant,44-87-99-74-45,42-65-51-17-121,1789
5497318213,Dire,75-10-68-120-76,47-88-79-70-39,2299
5497319319,Radiant,41-23-84-33-126,36-10-26-7-53,1702
5497319904,Dire,120-105-93-39-100,62-1-66-2-13,1812
5497323308,Dire,128-108-70-21-106,92-101-105-93-78,1946
5497328316,Radiant,86-17-70-58-14,120-9-46-103-6,1913
5497329900,Radiant,4-93-120-25-83,2-45-53-10-126,1096
5497331317,Radiant,1-61-120-38-110,21-119-60-54-91,2531
5497331807,Radiant,99-86-30-9-113,21-102-91-126-110,1937
5497336515,Dire,8-11-99-91-20,64-4-2-39-80,2861
5497337214,Radiant,63-25-39-104-7,110-46-21-41-9,2280
5497343704,Dire,111-105-16-126-1,12-68-46-119-38,2221
5497346601,Radiant,2-93-25-87-126,21-3-8-51-110,1620
5497348107,Radiant,11-70-7-96-110,65-50-84-8-47,2810
5497349113,Dire,106-23-68-110-9,112-77-54-29-64,1788
5497352101,Radiant,78-73-88-106-63,69-5-41-26-11,2130
5497353314,Radiant,70-12-47-21-30,83-93-31-129-39,1074
5497361203,Dire,10-106-40-7-13,93-25-100-39-86,1576
5497364906,Radiant,2-53-39-14-26,1-69-61-112-83,2148
5497366507,Dire,4-76-26-19-53,83-107-45-43-94,1127
5497370515,Dire,112-1-34-71-120,110-85-109-53-74,2477
5497372605,Radiant,11-70-28-26-22,87-9-10-62-46,3468
5497375819,Radiant,84-85-74-70-63,2-103-47-93-30,2277
5497376113,Radiant,47-83-129-106-1,9-84-19-11-48,1915
5497380102,Dire,46-51-77-98-40,91-16-36-112-9,2306
5497381712,Radiant,61-85-8-120-119,65-17-84-75-12,1757
5497386519,Dire,107-68-12-59-19,47-64-84-60-70,1672
5497388008,Dire,62-110-3-39-95,66-111-129-25-93,2328
5497390804,Dire,73-48-100-5-104,51-67-3-45-53,2160
5497392310,Dire,49-44-86-62-39,7-2-95-121-106,2440
5497394702,Radiant,28-21-66-93-92,42-62-23-37-46,1195
5497396605,Radiant,17-29-51-109-101,47-121-45-120-32,1619
5497386916,Dire,53-107-4-63-106,19-7-39-93-65,1942
5497400001,Dire,14-64-25-73-100,103-42-51-63-120,1199
5497400114,Dire,58-93-80-88-14,56-64-12-25-20,1964
5497398206,Radiant,15-13-84-69-92,7-87-53-49-48,2739
5497405702,Dire,58-61-87-89-86,110-106-67-84-3,1629
5497407812,Dire,32-102-39-1-87,54-65-29-21-73,1818
5497412717,Radiant,19-62-11-1-37,53-46-63-7-36,1009
5497414203,Dire,39-29-1-120-84,46-86-22-53-2,1315
5497420006,Dire,64-70-104-45-100,68-106-93-51-98,991
5497421118,Dire,85-70-36-34-90,120-41-64-17-25,1087
5497422013,Dire,100-120-23-13-50,21-106-8-64-5,2366
5497423007,Dire,104-4-70-50-84,10-96-95-86-64,2203
5497425015,Radiant,84-76-120-11-67,16-81-22-64-26,2573
5497425308,Radiant,65-11-21-107-49,79-105-46-93-18,2012
5497425900,Radiant,112-49-70-7-10,121-106-80-32-3,1525
5497432304,Dire,64-36-21-109-85,17-128-84-1-104,919
5497432314,Dire,30-93-20-39-7,13-129-67-112-53,2025
5497433011,Dire,7-111-42-65-39,99-5-67-76-100,2508
5497433312,Radiant,27-126-7-2-81,69-44-21-121-83,2123
5497448210,Radiant,53-88-83-77-39,70-52-25-20-101,1557
5497448911,Radiant,7-106-89-22-21,62-53-52-68-107,1844
5497448919,Radiant,52-7-106-30-42,21-1-101-100-126,2045
5497450404,Dire,49-38-3-35-44,112-45-104-47-107,1823
5497452001,Dire,7-64-72-109-56,10-120-35-93-84,1875
5497454402,Radiant,87-41-106-50-16,39-19-47-26-12,3136
5497458218,Radiant,52-49-45-79-41,126-77-86-20-34,2231
5497461101,Radiant,82-63-40-68-128,69-106-67-87-100,1459
5497461103,Radiant,90-100-67-21-126,8-65-121-46-13,1871
5497461108,Dire,26-114-19-21-126,31-39-83-20-67,1296
5497461419,Radiant,46-20-9-104-54,114-85-121-39-7,1650
5497463300,Radiant,107-32-25-38-49,57-126-48-96-9,1733
5497463918,Radiant,3-60-19-10-92,87-120-76-9-18,1841
5497465413,Radiant,70-19-62-50-110,121-35-96-113-65,3861
5497471007,Radiant,64-48-68-17-96,119-67-78-126-66,2026
5497471715,Dire,9-27-72-114-21,129-86-110-34-70,1865
5497472010,Dire,11-100-53-12-3,119-96-97-111-70,1554
5497472414,Dire,13-48-56-92-19,20-25-2-52-67,2116
5497474415,Dire,99-39-44-87-13,41-45-40-129-9,1549
5497474417,Radiant,129-11-9-112-41,62-58-12-82-50,1479
5497477213,Dire,25-16-44-106-68,9-5-17-8-98,2867
5496093104,Radiant,121-26-53-106-6,59-114-7-29-64,2260
5496093106,Dire,34-41-121-35-104,60-42-126-128-7,2576
5496093306,Radiant,7-104-6-79-23,100-126-3-108-1,1950
5496095704,Radiant,22-86-10-69-5,81-66-106-21-120,2394
5496102206,Radiant,41-110-36-13-120,9-14-32-10-53,1967
5496103516,Dire,111-41-76-88-104,10-40-2-101-87,1694
5496107002,Radiant,61-105-28-57-1,42-66-100-85-52,1772
5496108109,Radiant,119-20-36-4-87,9-32-84-104-106,1600
5496110913,Radiant,93-55-110-120-22,107-7-109-39-31,2034
5496112607,Dire,29-56-70-7-46,19-48-69-79-27,1409
5496118803,Dire,65-38-12-22-105,104-112-32-52-107,1951
5496121616,Dire,58-7-72-39-16,98-93-107-10-87,2930
5496124919,Radiant,128-81-3-80-104,40-54-96-126-64,2084
5496125011,Radiant,12-126-83-104-27,107-97-53-111-1,1644
5496134317,Dire,64-80-103-45-12,88-55-66-109-120,3009
5496138106,Dire,17-12-120-64-79,70-10-26-85-112,1800
5496139818,Radiant,111-34-32-88-110,19-93-108-62-126,2826
5496142212,Radiant,107-3-10-49-70,128-92-80-86-65,2627
5496143805,Radiant,96-67-17-9-87,107-4-120-89-21,2419
5496147810,Dire,25-121-81-106-2,86-21-76-95-31,3146
5496149009,Radiant,90-51-39-106-29,120-10-26-86-52,2055
5496151004,Radiant,110-20-9-119-19,39-54-120-14-91,2245
5496152802,Radiant,48-21-97-68-86,105-2-92-19-30,2086
5496153905,Dire,42-121-31-56-108,64-77-21-10-7,1700
5496156111,Dire,74-120-20-100-1,107-126-30-103-114,1654
5496157710,Dire,99-31-70-51-39,20-40-94-64-126,2567
5496158214,Radiant,79-53-7-93-114,12-84-2-106-25,2607
5496159304,Radiant,104-3-85-10-8,9-88-70-36-13,2701
5496166902,Dire,62-96-121-10-93,74-84-60-101-32,1611
5496170312,Radiant,74-70-98-45-101,92-60-99-87-56,2189
5496173019,Dire,108-88-48-39-86,80-87-119-45-34,1530
5496174501,Dire,91-50-111-88-95,23-65-70-3-7,1881
5496177706,Dire,63-4-13-110-2,39-111-67-43-71,2698
5496180212,Dire,10-65-26-53-70,58-17-14-112-67,1166
5496180517,Radiant,3-120-42-23-38,10-64-92-77-51,1386
5496181116,Dire,107-70-13-58-49,29-48-53-19-3,2006
5496191009,Radiant,86-39-3-16-10,32-102-95-84-110,1619
5496191514,Dire,93-9-74-75-96,15-25-17-104-3,1432
5496195512,Radiant,5-126-93-21-46,7-121-12-39-56,2382
5496197616,Dire,73-120-87-101-93,96-110-126-128-67,2060
5496199805,Dire,110-1-17-77-53,32-74-120-27-39,2188
5496200517,Radiant,26-45-88-41-120,114-102-67-14-110,1787
5496203201,Dire,87-91-39-53-44,120-17-5-1-126,1270
5496205704,Radiant,65-54-9-64-38,109-121-111-2-126,1489
5496206614,Dire,36-107-48-20-10,109-85-29-110-65,1869
5496209414,Dire,45-33-71-53-12,11-70-9-3-62,2229
5496209516,Dire,79-78-128-67-34,96-119-25-77-92,2015
5496213004,Dire,32-34-50-29-101,61-39-89-16-21,1998
5496214115,Radiant,86-69-39-7-1,126-107-56-3-29,2502
5496214514,Radiant,121-61-12-120-110,1-34-14-51-9,1929
5496218703,Radiant,9-2-102-46-121,84-10-21-104-70,1464
5496218718,Radiant,19-63-70-76-45,107-95-68-129-46,3061
5496219307,Radiant,100-112-39-80-70,98-22-21-20-93,1877
5496221102,Dire,39-36-83-41-21,9-96-74-70-3,1822
5496221402,Radiant,31-39-54-53-120,46-38-41-110-37,2591
5496221517,Radiant,34-3-119-38-42,23-31-19-13-94,2185
5496223807,Radiant,22-128-89-52-38,23-53-32-13-107,2239
5496224715,Dire,53-3-43-83-34,31-120-7-109-13,2674
5496226608,Radiant,8-92-112-53-88,33-56-13-21-106,1604
5496228319,Radiant,64-92-105-51-8,23-109-2-110-112,1450
5496232918,Dire,68-101-11-28-93,87-9-41-47-62,1754
5496235001,Radiant,45-63-101-36-85,80-7-67-64-17,1706
5496235302,Radiant,70-38-104-107-64,58-53-10-110-23,2435
5496237519,Dire,120-31-126-17-70,47-96-62-84-6,1947
5496238516,Dire,32-105-121-45-70,7-33-39-12-3,2237
5496238610,Radiant,10-73-101-64-2,129-58-75-6-106,2028
5496239514,Radiant,113-114-16-20-86,70-5-62-17-7,2356
5496244115,Radiant,86-120-87-8-80,85-36-31-46-44,1475
5496245814,Dire,112-46-57-29-48,38-74-67-7-30,1304
5496246414,Radiant,90-114-120-106-107,32-4-87-93-83,2543
5496247910,Dire,92-64-44-51-98,3-70-120-53-110,1552
5496248412,Radiant,67-31-25-92-60,43-83-20-69-121,1572
5496250800,Radiant,87-28-48-90-9,106-14-8-120-128,1319
5496253515,Dire,60-31-67-11-121,45-1-13-75-96,2544
5496254216,Radiant,58-49-120-86-93,103-65-46-67-31,1107
5496257114,Radiant,56-39-42-110-64,119-54-62-31-126,1693
5496259500,Radiant,119-25-32-104-3,110-7-69-106-93,2291
5496260309,Dire,7-106-5-120-93,119-10-38-17-128,2417
5496266907,Dire,53-13-111-7-54,100-95-126-39-104,1052
5496268405,Radiant,27-128-4-9-35,80-39-90-106-98,2152
5496269319,Radiant,8-39-126-5-38,90-108-70-83-25,1541
5496270812,Radiant,88-5-49-39-77,54-53-65-107-79,1491
5496272418,Radiant,51-40-120-3-48,112-39-67-29-37,1446
5496278312,Dire,7-11-84-51-10,121-64-6-104-9,2153
5496278410,Dire,93-104-56-91-84,54-9-39-129-64,1763
5496280710,Radiant,65-9-21-12-30,51-110-106-37-91,1814
5496281614,Dire,93-36-64-34-62,120-63-26-126-83,2627
5496282405,Radiant,126-95-83-86-104,36-12-27-110-121,1795
5496282615,Dire,110-30-6-92-65,9-39-103-11-70,1640
5496285015,Dire,121-107-39-77-19,102-7-23-1-53,2260
5496295718,Radiant,67-17-30-53-21,5-44-62-78-86,1113
5496299018,Dire,111-53-93-74-65,70-13-104-51-27,1458
5496299307,Dire,94-128-64-114-120,21-23-56-67-22,2661
5496299811,Radiant,110-32-44-82-121,100-50-104-67-49,1571
5496300901,Dire,113-39-121-105-51,110-86-129-34-10,2704
5496304611,Radiant,126-120-128-6-7,101-98-110-75-44,2342
5496305107,Dire,86-84-95-7-23,100-39-77-3-67,1857
5496309100,Radiant,101-15-2-79-95,62-13-56-70-28,1656
5496309107,Dire,93-129-119-86-36,6-104-17-25-53,2205
5496309607,Radiant,88-67-39-126-66,34-120-90-62-74,1448
5496924409,Dire,64-29-93-121-106,84-98-67-74-88,3073
5496924614,Dire,79-65-10-11-35,59-7-12-87-107,1944
5496925612,Dire,63-42-25-83-114,107-23-46-31-70,2282
5496927010,Radiant,106-111-1-36-100,112-93-120-19-25,2446
5496929505,Radiant,31-88-46-41-38,74-1-19-86-43,1341
5496929618,Radiant,70-47-65-58-120,3-7-106-53-67,1700
5496938006,Dire,28-85-54-21-27,22-60-95-36-14,2215
5496942904,Radiant,9-1-129-68-39,12-120-19-106-63,1636
5496943702,Dire,107-23-30-64-1,9-10-110-120-8,1793
5496943914,Dire,34-126-65-95-64,86-90-104-56-48,2418
5496944214,Radiant,9-48-106-14-83,49-38-12-100-86,1642
5496945916,Dire,112-98-81-9-80,36-42-126-100-3,1356
5496946503,Dire,54-5-63-80-108,41-68-36-120-22,1491
